time,knee_angle_pitch
29.706,10.814735940802
29.711,10.8072954680829
29.716,10.8483866249469
29.721,10.875571899326
29.726,10.8356578861523
29.731,10.7254174079468
29.736,10.5726085409456
29.741,10.4151535916233
29.746,10.2483712070954
29.751,10.0359167501347
29.756,9.87828596300567
29.761,9.75244898688185
29.766,9.67501548993488
29.771,9.63512001247036
29.776,9.63494065018337
29.781,9.67863197417545
29.786,9.75455129301047
29.791,9.82074315506545
29.796,9.82711010032184
29.801,9.75428563727647
29.806,9.67624174055626
29.811,9.65529823137924
29.816,9.6827321570724
29.821,9.74396689831046
29.826,9.8427436762918
29.831,9.95650721289309
29.836,10.0420369008583
29.841,10.0929654675899
29.846,10.1280848530413
29.851,10.1734513595658
29.856,10.2312292947297
29.861,10.2966863390074
29.866,10.3718546323992
29.871,10.4638945783653
29.876,10.5699058663999
29.881,10.6836492681226
29.886,10.8012142343258
29.891,10.9219820762348
29.896,11.049732855377
29.901,11.2055627080496
29.906,11.3875017349155
29.911,11.6053157835173
29.916,11.8366653385355
29.921,12.0751759302742
29.926,12.3202096614902
29.931,12.5808167366565
29.936,12.869784196063
29.941,13.1945171759593
29.946,13.5626434941102
29.951,13.9716054372892
29.956,14.3956618816034
29.961,14.8108657879616
29.966,15.2089016219562
29.971,15.5903518515395
29.976,16.0090048534
29.981,16.4679676547338
29.986,16.9577799617227
29.991,17.455347427982
29.996,17.9537143197676
30.001,18.4592589552014
30.006,18.9999873251433
30.011,19.5835658686727
30.016,20.2011066909359
30.021,20.8580323813116
30.026,21.5462150964905
30.031,22.2503003364042
30.036,22.9523283591134
30.041,23.6778341248435
30.046,24.4417169774496
30.051,25.2930532824317
30.056,26.2125375428945
30.061,27.5531741265073
30.066,28.7319400428699
30.071,30.0066317442261
30.076,31.3926884762661
30.081,33.1742698949571
30.086,34.9478797710941
30.091,36.7318510694691
30.096,38.195546412887
30.101,39.684304619118
30.106,41.220584711524
30.111,42.9025033895244
30.116,44.6808617564329
30.121,46.5040648287795
30.126,48.2788259515082
30.131,49.9885162122604
30.136,51.60136108411
30.141,53.0620121036645
30.146,54.2885723418301
30.151,55.2896080730564
30.156,56.1070748159708
30.161,56.7880572252312
30.166,57.265099443224
30.171,57.8215506434818
30.176,58.4780780614383
30.181,59.0834981308884
30.186,59.6703443530738
30.191,60.1968812030085
30.196,60.7198698072805
30.201,61.1573712794927
30.206,61.4403963760735
30.211,61.5253909187948
30.216,61.3800177599241
30.221,61.1683618347336
30.226,60.9565622286318
30.231,60.717463712428
30.236,60.4697805389318
30.241,60.201989430032
30.246,59.9118188833879
30.251,59.6411271172429
30.256,59.4206211986512
30.261,59.2329542493336
30.266,59.0095832496396
30.271,58.7524522141196
30.276,58.4377704016787
30.281,58.0906435388282
30.286,57.6745757057475
30.291,57.2209370613013
30.296,56.7231246241883
30.301,56.251688553354
30.306,55.7954423170884
30.311,55.2500431643478
30.316,54.5087215941137
30.321,53.6525120849117
30.326,52.7315463702689
30.331,51.8325484776731
30.336,50.9524002848781
30.341,50.1674385278094
30.346,49.4277479881064
30.351,48.6518730814046
30.356,47.8945544445278
30.361,47.1174794778755
30.366,46.3545053834768
30.371,45.5428949304945
30.376,44.7695914800385
30.381,44.014334571636
30.386,43.21125394628
30.391,42.360006467753
30.396,41.5009530191745
30.401,40.6026084481622
30.406,39.6437037571715
30.411,38.382584695255
30.416,37.0227200684277
30.421,35.5871549577036
30.426,34.1953826247644
30.431,32.8244506011801
30.436,31.4179982877042
30.441,29.9947495993686
30.446,28.4801400149551
30.451,26.9328169054773
30.456,25.3974774523601
30.461,23.858499636227
30.466,22.2889346751862
30.471,20.7573845707807
30.476,19.299724421728
30.481,17.8872620122983
30.486,16.40298088529
30.491,14.7725705914183
30.496,12.9713628770682
30.501,11.0279744020462
30.506,8.96476179271546
30.511,6.74536982106697
30.516,4.48609836056893
30.521,2.26133179824643
30.526,0.141122027878636
30.531,-1.84209621981645
30.536,-3.80927433896184
30.541,-5.491404237591
30.546,-6.96105750126773
30.551,-8.17910724771505
30.556,-9.30727109462577
30.561,-10.3367200484983
30.566,-11.0216717075521
30.571,-11.277640224683
30.576,-11.4407886337465
30.581,-11.4831240977895
30.586,-11.0127409745873
30.591,-10.4365867099873
30.596,-9.72829058453241
30.601,-9.02516069711378
30.606,-8.33607899189116
30.611,-7.6798173264562
30.616,-7.33387877179449
30.621,-7.39662594543018
30.626,-7.60264721477846
30.631,-7.54121363686125
30.636,-7.42882259740288
30.641,-7.25960574703335
30.646,-7.01836057230248
30.651,-6.62244311056233
30.656,-6.07040416555226
30.661,-5.48590036981493
30.666,-5.34530505006707
30.671,-5.55247374582522
30.676,-6.15269439103227
30.681,-6.77554493692405
30.686,-6.8715270702593
30.691,-6.04186318374124
30.696,-4.57721397830216
30.701,-2.8237665140957
30.706,-0.824739388824489
30.711,1.07184893724415
30.716,3.25602656181706
30.721,5.12854970280196
30.726,6.52724387734566
30.731,7.39202301844906
30.736,7.7891264922127
30.741,7.95861538252059
30.746,8.20941317091229
30.751,8.63827349915286
30.756,9.13631170627561
30.761,9.62712714390256
30.766,10.1303050294403
30.771,10.4932741138483
30.776,10.5910185878765
30.781,10.5301884811522
30.786,10.4782165955871
30.791,10.5625476960269
30.796,10.9171743002361
30.801,11.5691527908376
30.806,11.6368858599071
30.811,11.1869288320657
30.816,10.729767847059
30.821,10.3937570464744
30.826,10.3095867331467
30.831,10.4400929981418
30.836,10.6361541453366
30.841,10.8175008597849
30.846,10.960580988732
30.851,10.9683416677521
30.856,10.9228128293709
30.861,10.87213166563
30.866,10.8165504550665
30.871,10.7982538961713
30.876,10.831524722785
30.881,10.906592066812
30.886,10.9665173016887
30.891,11.0059290726209
30.896,11.0624462282464
30.901,11.1480007055931
30.906,11.2559404099295
30.911,11.3641411025118
30.916,11.4528997502107
30.921,11.4859176854369
30.926,11.4393705893689
30.931,11.3561263764188
30.936,11.3164480947975
30.941,11.1979244363569
30.946,11.034055323202
30.951,10.8862191963439
30.956,10.7699132365288
30.961,10.7394104376658
30.966,10.7842158923865
30.971,10.8558769361715
30.976,10.8799898868891
30.981,10.8305071523911
30.986,10.6663038992225
30.991,10.4059618184829
30.996,10.0909966582416
31.001,9.78434771058622
31.006,9.5312262203121
31.011,9.35288086755105
31.016,9.20581053605909
31.021,9.07698762703041
31.026,8.84430533209306
31.031,8.61657022519048
31.036,8.53292446211645
31.041,8.60588021020637
31.046,8.78538778226076
31.051,9.03154933977163
31.056,9.26842443052269
31.061,9.43857270968884
31.066,9.53253525901687
31.071,9.56821575015536
31.076,9.57975920900475
31.081,9.55192596349258
31.086,9.50174168421845
31.091,9.41907535858838
31.096,9.33931017002521
31.101,9.2489895889979
31.106,9.18639117776166
31.111,9.15879335560937
31.116,9.15635959840305
31.121,9.17786374836086
31.126,9.22938179411356
31.131,9.28457833757846
31.136,9.35025323809474
31.141,9.44124077442219
31.146,9.54125722303493
31.151,9.63951389793681
31.156,9.72735495518589
31.161,9.81234070828303
31.166,9.91383183486816
31.171,10.0356214914356
31.176,10.2082305956464
31.181,10.4464998254406
31.186,10.7400653374956
31.191,11.0732214037601
31.196,11.4394675728225
31.201,11.8320760695246
31.206,12.2414176470825
31.211,12.6882481918875
31.216,13.1531761267283
31.221,13.6426366469645
31.226,14.14940654689
31.231,14.6602800431051
31.236,15.1675658185344
31.241,15.6907536204685
31.246,16.2315190867909
31.251,16.8072899147691
31.256,17.4168251160922
31.261,18.0448094524392
31.266,18.6657468689706
31.271,19.2883215488816
31.276,19.9131818396866
31.281,20.5707195548662
31.286,21.2876676040144
31.291,22.0882275989193
31.296,23.0045657648833
31.301,24.0393326917048
31.306,25.488637592209
31.311,26.7981776065232
31.316,28.2056245102392
31.321,29.984546126865
31.326,31.8164664908561
31.331,33.6280413321067
31.336,35.3154879136901
31.341,36.6273637496743
31.346,38.0614682937676
31.351,39.6446504198085
31.356,41.3360825245029
31.361,43.1077622767712
31.366,44.9573356348301
31.371,46.7859275394104
31.376,48.4435629486477
31.381,49.8712854028397
31.386,51.0432841614723
31.391,51.8521558667326
31.396,52.5758321917277
31.401,53.2106322072146
31.406,53.8264310751132
31.411,54.5429701909675
31.416,55.3607042206076
31.421,56.2385025885376
31.426,57.0984297930278
31.431,57.896375503262
31.436,58.6039332833214
31.441,59.2066467160652
31.446,59.6649417443622
31.451,59.9350275426558
31.456,60.0208023674861
31.461,60.0005716397916
31.466,59.8920641591067
31.471,59.7463935572019
31.476,59.5001066559686
31.481,59.1970529573159
31.486,58.9072922841974
31.491,58.5815026019083
31.496,58.2740080857203
31.501,58.0714410631816
31.506,57.8526576519406
31.511,57.6081009261623
31.516,57.3418202523791
31.521,57.0806626951036
31.526,56.8264428018115
31.531,56.5824129343278
31.536,56.224127631657
31.541,55.8010835936195
31.546,55.3390897273195
31.551,54.8751828326896
31.556,54.4036459884024
31.561,53.9152241126976
31.566,53.27119646131
31.571,52.464264567168
31.576,51.4973215069465
31.581,50.4161333677577
31.586,49.4255974193793
31.591,48.5259512586522
31.596,47.7776754705978
31.601,47.1766623359521
31.606,46.6693509609831
31.611,46.1041008920373
31.616,45.3127413262956
31.621,44.383667667218
31.626,43.3666680430411
31.631,42.2527892816695
31.636,41.0524161389613
31.641,39.8280373240638
31.646,38.6104528490064
31.651,37.3570050486959
31.656,36.0462881695666
31.661,34.7372730700696
31.666,33.3844806520375
31.671,31.9838689884919
31.676,30.5178999119583
31.681,29.0254741854375
31.686,27.4198869810674
31.691,25.762829801306
31.696,24.060299132212
31.701,22.2870805639927
31.706,20.440198147272
31.711,18.5863722559316
31.716,16.7975007573722
31.721,15.0664075192576
31.726,13.3545349117738
31.731,11.6055915207943
31.736,9.78786312632449
31.741,7.7257814877832
31.746,5.47613237951979
31.751,3.06542387490228
31.756,0.567984712613281
31.761,-1.89155245790389
31.766,-4.04482539173959
31.771,-5.65190651540887
31.776,-7.06353180469022
31.781,-8.21635468716168
31.786,-9.30781800012045
31.791,-10.2070499830871
31.796,-11.045927116949
31.801,-11.5323407434569
31.806,-11.2654183432599
31.811,-10.7616286737049
31.816,-10.2439000432036
31.821,-9.62492110479734
31.826,-8.9502886728198
31.831,-7.90858392561444
31.836,-6.97982480932648
31.841,-6.16469516585215
31.846,-5.46188457006017
31.851,-5.05227301781886
31.856,-4.93406102464404
31.861,-4.74465042755067
31.866,-4.46877615324019
31.871,-4.22572166643249
31.876,-3.94612935447267
31.881,-3.42673285642208
31.886,-2.5256083691558
31.891,-1.37623202621475
31.896,-0.686352352537901
31.901,-0.685392632908031
31.906,-1.5668387963061
31.911,-3.20986126039007
31.916,-4.84025179089436
31.921,-5.7981546862965
31.926,-5.79097736925721
31.931,-5.11017477059073
31.936,-3.7581136852114
31.941,-1.83238519034825
31.946,0.55627106883251
31.951,3.11328689058341
31.956,5.44630142145399
31.961,7.07290367405376
31.966,8.3102682979761
31.971,8.91656947866872
31.976,9.35188253723506
31.981,9.27988185841889
31.986,9.22310269991926
31.991,8.93409416568529
31.996,8.4695002594501
32.001,8.0137145812501
32.006,7.74693858790273
32.011,7.51910440435904
32.016,7.28328964896291
32.021,7.10037179983046
32.026,7.00183140732444
32.031,7.27267992208731
32.036,7.94726573443773
32.041,8.70990816470149
32.046,9.27501615118252
32.051,9.46333122504507
32.056,9.58323500431076
32.061,9.76023872712902
32.066,9.95660163381739
32.071,10.2297276868769
32.076,10.5706351018135
32.081,10.9243175035917
32.086,11.4765991932977
32.091,11.9170845525594
32.096,12.1480168207218
32.101,12.2621976951081
32.106,12.2909643191909
32.111,12.2417052236893
32.116,12.1382767004113
32.121,12.0122157348693
32.126,11.8742841485786
32.131,11.7255364780388
32.136,11.5848364859764
32.141,11.4368826232556
32.146,11.2860712333404
32.151,11.1216352097287
32.156,11.0027349669319
32.161,11.0001876722472
32.166,11.11721739469
32.171,11.3168256399705
32.176,11.5668674863422
32.181,11.7958159798583
32.186,11.9647042034049
32.191,12.0861443964771
32.196,12.1564345119359
32.201,12.161989375608
32.206,12.1317812728612
32.211,12.103295175988
32.216,12.0984343208556
32.221,12.1293197502886
32.226,12.1548220072588
32.231,12.1429260513008
32.236,12.1128794302226
32.241,12.0809578453444
32.246,12.0590968684593
32.251,12.0503935260054
32.256,12.056914595548
32.261,12.0622162077386
32.266,12.0741878868794
32.271,12.0957601699433
32.276,12.0959615532985
32.281,12.1097505345874
32.286,12.1184602438768
32.291,12.0688050796252
32.296,11.9692178618025
32.301,11.8591411294356
32.306,11.742929110834
32.311,11.6375703171307
32.316,11.5463420224421
32.321,11.4678986708125
32.326,11.4016317194753
32.331,11.3761510233389
32.336,11.3988858501112
32.341,11.4850860504012
32.346,11.625385331518
32.351,11.809783445122
32.356,12.0304998902091
32.361,12.2736832259259
32.366,12.506572852745
32.371,12.741955509113
32.376,13.0095228105217
32.381,13.2318899274777
32.386,13.4378413680033
32.391,13.6136315552306
32.396,13.8021434295395
32.401,14.0332391770936
32.406,14.2868759231542
32.411,14.5871257750817
32.416,14.9337789328429
32.421,15.2984382574506
32.426,15.6714924862812
32.431,16.0600276897396
32.436,16.4765743315209
32.441,16.9071906106586
32.446,17.3461104594677
32.451,17.8045685263521
32.456,18.2864074357044
32.461,18.7624612793803
32.466,19.2622130493582
32.471,19.7914839369487
32.476,20.3428511459948
32.481,20.9093087593118
32.486,21.5129165766677
32.491,22.1308963669588
32.496,22.7723947035373
32.501,23.3916310223614
32.506,24.0023127657973
32.511,24.6201922238213
32.516,25.2821837368574
32.521,26.0317262496315
32.526,26.8921735936697
32.531,27.8222411019932
32.536,29.1577915091784
32.541,30.3645089114802
32.546,31.6426262315098
32.551,33.210582065112
32.556,34.7642889048236
32.561,36.2437773081992
32.566,37.6973217977079
32.571,38.7838520623742
32.576,40.0863375351265
32.581,41.5476086723067
32.586,43.1285194331177
32.591,44.8310568769213
32.596,46.5717006126264
32.601,48.2695546171869
32.606,49.8174468668726
32.611,51.1519303046834
32.616,52.1005382776965
32.621,52.8139142998785
32.626,53.4028443501131
32.631,53.9671692286809
32.636,54.6189996963676
32.641,55.4423200779012
32.646,56.3619515457218
32.651,57.3072197987706
32.656,58.2623532826247
32.661,59.177688412373
32.666,60.0100851061167
32.671,60.7400428694092
32.676,61.2338075221375
32.681,61.484484183929
32.686,61.5957752950806
32.691,61.5903831432342
32.696,61.5234927112966
32.701,61.4582598355828
32.706,61.4018015340699
32.711,61.3333916668004
32.716,61.2790732184354
32.721,61.1597633756553
32.726,60.9917698770682
32.731,60.7858679232273
32.736,60.5626126951615
32.741,60.3556504749311
32.746,60.0953436149316
32.751,59.7200679058105
32.756,59.3926878337771
32.761,59.1346694140152
32.766,58.8699428712442
32.771,58.5730545509882
32.776,58.2564903552375
32.781,57.907282283007
32.786,57.4753713215055
32.791,56.9361027701998
32.796,56.3640560184809
32.801,55.7989240262393
32.806,55.1147634177187
32.811,54.2854161365138
32.816,53.3826375800296
32.821,52.3956460252647
32.826,51.4014018373072
32.831,50.3129690020627
32.836,49.0711979637748
32.841,47.7828581788128
32.846,46.4831633076548
32.851,45.2317659562827
32.856,44.0470807857572
32.861,42.9255851820398
32.866,41.851337233838
32.871,40.783585349871
32.876,39.6305507572884
32.881,38.3828261237545
32.886,37.1242816954347
32.891,35.9059447053558
32.896,34.697112452361
32.901,33.4731436583139
32.906,32.2742138709041
32.911,31.0499856599678
32.916,29.7755697296904
32.921,28.4309522648905
32.926,27.0437112449636
32.931,25.6346489910598
32.936,24.2401033295177
32.941,22.8589866288657
32.946,21.387573216965
32.951,19.7772023624018
32.956,18.0514069169177
32.961,16.2605116039193
32.966,14.4425106881009
32.971,12.5198580841038
32.976,10.4002885958316
32.981,8.00431798635565
32.986,5.47390212752329
32.991,2.95403893317771
32.996,0.60268864415819
33.001,-1.55853248254683
33.006,-3.34524330921055
33.011,-4.99530270612726
33.016,-6.43301286883927
33.021,-7.65468805861382
33.026,-8.66180043757398
33.031,-9.48028854901393
33.036,-10.128014792277
33.041,-10.5410327999447
33.046,-10.8687505760915
33.051,-10.9134986966298
33.056,-10.3053966006118
33.061,-9.48806985875767
33.066,-8.49985830408268
33.071,-7.46747412642661
33.076,-6.38214851119876
33.081,-5.41130174917707
33.086,-4.77799530701758
33.091,-4.63006747136738
33.096,-4.70452645954365
33.101,-4.47698489918024
33.106,-4.17721129456786
33.111,-3.77732253636222
33.116,-3.18056226805327
33.121,-2.33010204401041
33.126,-1.13634036308707
33.131,0.244048508324443
33.136,1.18348187457563
33.141,1.72072163252749
33.146,1.61490140898016
33.151,0.871705139784265
33.156,-0.13787638374389
33.161,-0.94553637073281
33.166,-1.31049906921715
33.171,-1.22985781512991
33.176,-0.674865258894152
33.181,0.329874343706113
33.186,1.75676818584336
33.191,3.53864365750275
33.196,5.47232797291617
33.201,7.17396241028999
33.206,8.37213088861232
33.211,9.14089578487516
33.216,9.77987786288182
33.221,10.3834612284436
33.226,10.9489978366796
33.231,11.3540832937564
33.236,11.5267996553121
33.241,11.5622221605418
33.246,11.6362789697431
33.251,11.8380433324081
33.256,12.0618217359471
33.261,12.1897868710149
33.266,12.3024761840638
33.271,12.4927006114411
33.276,12.7828210584434
33.281,13.1222244797619
33.286,13.332237995973
33.291,13.4295552036695
33.296,13.4414257631625
33.301,13.5479919145195
33.306,13.7104110880245
33.311,13.8821502554526
33.316,14.0334100646864
33.321,14.105160778927
33.326,14.2100831400521
33.331,14.3370499243428
33.336,14.4682222730778
33.341,14.6269251743399
33.346,14.8035957554838
33.351,14.955973507271
33.356,15.0401049460069
33.361,15.0510602231218
33.366,14.9974975676733
33.371,14.9583960063952
33.376,14.9685345162919
33.381,14.9723973434993
33.386,14.8839565141819
33.391,14.7129371638835
33.396,14.4607485687372
33.401,14.1180597935313
33.406,13.7964929780284
33.411,13.5811417959222
33.416,13.4902251501634
33.421,13.4641554390643
33.426,13.4508559863529
33.431,13.4614060744679
33.436,13.5227409469271
33.441,13.6443545858881
33.446,13.8227669705959
33.451,14.0222615240756
33.456,14.1988238586554
33.461,14.2630400869521
33.466,14.2459830393293
33.471,14.2206920460559
33.476,14.188597112921
33.481,13.9363919669637
33.486,13.640684252147
33.491,13.4191209503514
33.496,13.3164898804373
33.501,13.3126888072789
33.506,13.3829586815337
33.511,13.4397876031044
33.516,13.4727456841607
33.521,13.4963016107951
33.526,13.511181390273
33.531,13.5011332980302
33.536,13.4743179379909
33.541,13.4310846139433
33.546,13.3596556554073
33.551,13.251349222122
33.556,13.1209741049884
33.561,12.9843377636766
33.566,12.8446694362884
33.571,12.7127538457328
33.576,12.5805886699427
33.581,12.4610700273559
33.586,12.3835873280754
33.591,12.3438405440124
33.596,12.3457672198498
33.601,12.3771864668415
33.606,12.430016598003
33.611,12.5046433124361
33.616,12.6117249759601
33.621,12.6866645437309
33.626,12.7076464981439
33.631,12.743329129717
33.636,12.829900221274
33.641,12.9448251340992
33.646,13.0801357398246
33.651,13.2474277816712
33.656,13.4326751990212
33.661,13.6348140120551
33.666,13.8670420548927
33.671,14.1345661328584
33.676,14.4462114841078
33.681,14.8014806877836
33.686,15.1976131151148
33.691,15.6428335545816
33.696,16.127781936181
33.701,16.6352984126008
33.706,17.1603090139176
33.711,17.6903912918418
33.716,18.2316716891526
33.721,18.8094226424934
33.726,19.4115394297752
33.731,20.0283730735019
33.736,20.6527632163074
33.741,21.2740109764421
33.746,21.8792615232277
33.751,22.4769484548787
33.756,23.0839422339588
33.761,23.7416970824568
33.766,24.4800755724311
33.771,25.3281143193782
33.776,26.2641849779696
33.781,27.2976718747448
33.786,28.7545650421989
33.791,30.0326562400599
33.796,31.366539534358
33.801,33.0435254472136
33.806,34.7387852588408
33.811,36.3685097118245
33.816,37.5295846915538
33.821,38.74027689537
33.826,40.1286157923216
33.831,41.6285061109042
33.836,43.2641004210342
33.841,45.000402429345
33.846,46.7654745202843
33.851,48.4389238597537
33.856,49.9413260242776
33.861,51.1334847346075
33.866,52.0973424521603
33.871,52.9892113047727
33.876,53.7701698696583
33.881,54.4701065202342
33.886,55.1880339612533
33.891,55.9727111632844
33.896,56.8052771428252
33.901,57.6088123489044
33.906,58.3870689850348
33.911,58.9673863157595
33.916,59.4787513791765
33.921,59.8779772975022
33.926,60.1622136249535
33.931,60.3043377928722
33.936,60.3269480234735
33.941,60.2847330802443
33.946,60.1913030221627
33.951,60.0492378017561
33.956,59.9305812463676
33.961,59.8251161403948
33.966,59.7051083332897
33.971,59.5798233332878
33.976,59.4350775065821
33.981,59.2427299844224
33.986,59.0554082284543
33.991,58.8624429992859
33.996,58.7223845225712
34.001,58.6104426931252
34.006,58.436758781116
34.011,58.1364042077213
34.016,57.7046888582739
34.021,57.1437828491835
34.026,56.572230521093
34.031,55.9689812971637
34.036,55.3581830761503
34.041,54.7804250343552
34.046,54.1716367938971
34.051,53.4901238645437
34.056,52.7043274238334
34.061,51.8516251393235
34.066,50.9182972608395
34.071,49.96015794073
34.076,49.0267802028769
34.081,48.1054140438344
34.086,47.112307758815
34.091,46.1348879301907
34.096,45.1972196537256
34.101,44.2426213141269
34.106,43.2507751904269
34.111,42.2368380489062
34.116,41.1871080183611
34.121,40.0488145094184
34.126,38.937479558162
34.131,37.7990865696836
34.136,36.6634693840086
34.141,35.5203692039342
34.146,34.3517021893496
34.151,33.121040451348
34.156,31.8439695392511
34.161,30.5180855681573
34.166,29.127616976732
34.171,27.6467987503197
34.176,26.1459643709573
34.181,24.66470140806
34.186,23.1997891912941
34.191,21.7453208500338
34.196,20.1745555849266
34.201,18.8033066935201
34.206,17.515872153591
34.211,16.1492356011961
34.216,14.6051061351147
34.221,12.9717046065917
34.226,11.1975350423179
34.231,9.26951612337081
34.236,7.20739290080384
34.241,5.08058949638435
34.246,2.95630306550135
34.251,0.82346092784169
34.256,-1.2619900620553
34.261,-3.2584823436617
34.266,-5.04663788796305
34.271,-6.87144049674939
34.276,-8.66729065862703
34.281,-10.3194473177242
34.286,-11.9102668361748
34.291,-12.9538019631706
34.296,-13.5736131417101
34.301,-13.8306770464598
34.306,-13.8332967870497
34.311,-13.4146127705593
34.316,-12.8802239430728
34.321,-12.2808767144441
34.326,-11.2768253166888
34.331,-10.3055614434349
34.336,-9.37570275907689
34.341,-8.59399721700727
34.346,-8.21048858807543
34.351,-8.16484748076738
34.356,-8.04094393683622
34.361,-7.83026969268825
34.366,-7.65609465678649
34.371,-7.36314182754594
34.376,-6.76397025912641
34.381,-5.68779598815926
34.386,-4.28038388973581
34.391,-3.33878775331229
34.396,-3.01902598296728
34.401,-3.34382416858057
34.406,-4.32660141188385
34.411,-5.44484057356019
34.416,-6.18982034871011
34.421,-6.23705412492424
34.426,-5.40669279872163
34.431,-4.0129204799064
34.436,-2.3300991123822
34.441,-0.476973482203576
34.446,1.49530623169593
34.451,3.43641466031072
34.456,5.30320710219834
34.461,6.85958920990157
34.466,8.2087000424198
34.471,8.97911296013102
34.476,9.86536866811766
34.481,10.3864034973927
34.486,11.1236375168194
34.491,11.6978367041239
34.496,12.0783039821332
34.501,12.1265930334628
34.506,12.0268645051444
34.511,11.8468953044052
34.516,11.4992161317615
34.521,10.9523800938062
34.526,10.180881912053
34.531,9.61741703429741
34.536,9.51886609141824
34.541,9.72355808131449
34.546,9.91216313195653
34.551,10.1542928925058
34.556,10.4220177674543
34.561,10.4924553751997
34.566,10.4720574333561
34.571,10.613109220914
34.576,10.8245901439466
34.581,11.0878043883699
34.586,11.432996815977
34.591,11.7993264811793
34.596,12.1087076819672
34.601,12.3138754045146
34.606,12.4225199056863
34.611,12.4533563780056
34.616,12.4741868285276
34.621,12.4540840692026
34.626,12.3770179857618
34.631,12.2761146336241
34.636,12.1866556908511
34.641,12.1064543296142
34.646,12.0459018454153
34.651,12.0302271400653
34.656,12.0651550507156
34.661,12.1641042052731
34.666,12.2557591836325
34.671,12.3204864788053
34.676,12.4916396836368
34.681,12.6583110153618
34.686,12.6234204078886
34.691,12.5211330545596
34.696,12.5042206629998
34.701,12.4629737858725
34.706,12.4400984354538
34.711,12.4791816189228
34.716,12.4699071438885
34.721,12.3776936976571
34.726,12.1872995190468
34.731,11.9280498508349
34.736,11.6065040010065
34.741,11.2384640251403
34.746,10.8569468133147
34.751,10.5192399006967
34.756,10.2644636431029
34.761,10.1109485047178
34.766,10.0223637643708
34.771,9.99906320995223
34.776,10.0312572413075
34.781,10.0838460664983
34.786,10.1456441998092
34.791,10.1922367607868
34.796,10.2187392962248
34.801,10.2419102968639
34.806,10.2548229624383
34.811,10.2545498691749
34.816,10.2890951985897
34.821,10.3515184313997
34.826,10.4340252336911
34.831,10.5082846470385
34.836,10.5474392542322
34.841,10.5963144387076
34.846,10.643260057623
34.851,10.6479542770872
34.856,10.6763756199788
34.861,10.7197950033808
34.866,10.7582212892967
34.871,10.7977642116433
34.876,10.8502933635698
34.881,10.9298748720169
34.886,11.0363337785669
34.891,11.151264831796
34.896,11.2842782799888
34.901,11.3802938323045
34.906,11.4356109629523
34.911,11.4303887218483
34.916,11.43006090733
34.921,11.4993811391244
34.926,11.6687264806432
34.931,11.9165956149962
34.936,12.1891941700941
34.941,12.4673032207064
34.946,12.7588486533023
34.951,13.0710846454698
34.956,13.4174677017232
34.961,13.8137054658323
34.966,14.2521862835411
34.971,14.7283558250804
34.976,15.2290035397705
34.981,15.7342036697677
34.986,16.2363054799711
34.991,16.7805001975415
34.996,17.3692086914665
35.001,17.9856807412248
35.006,18.616746862378
35.011,19.2618302457875
35.016,19.9129243117136
35.021,20.562864172862
35.026,21.2382861361899
35.031,21.9683019564828
35.036,22.7693130293465
35.041,23.6683581793969
35.046,24.6488454316148
35.051,25.692260851327
35.056,26.7953425291168
35.061,27.968545506231
35.066,29.5538968245224
35.071,31.216134596601
35.076,32.9375108122803
35.081,34.7506228408102
35.086,36.549414445784
35.091,38.3300865030707
35.096,39.6666563031145
35.101,41.0977181487543
35.106,42.6103871163479
35.111,44.3306229576304
35.116,46.1662022402259
35.121,48.0300814914525
35.126,49.8469422563944
35.131,51.5487514168792
35.136,53.0490107380636
35.141,54.3089396132073
35.146,55.2845569028408
35.151,56.1120625733461
35.156,56.9188655675365
35.161,57.5965129298159
35.166,58.2097673488065
35.171,58.9432080189078
35.176,59.706748839521
35.181,60.356484065215
35.186,60.987156893017
35.191,61.5602486770091
35.196,62.135135130296
35.201,62.7098988520417
35.206,63.2195930553885
35.211,63.6153474542053
35.216,63.8577416066419
35.221,64.0135679961582
35.226,64.036675663293
35.231,64.0706544474758
35.236,64.0735415083845
35.241,63.7456947550388
35.246,63.4754632887114
35.251,62.6283654299087
35.256,61.9178854953668
35.261,61.409569227326
35.266,61.0450293907211
35.271,60.8344043711708
35.276,60.6211658644271
35.281,60.1113479064706
35.286,59.3945454238898
35.291,58.6462604143405
35.296,58.172038358001
35.301,57.9173383401625
35.306,57.7675337275743
35.311,57.6454402859374
35.316,57.3494643964709
35.321,56.8715223943034
35.326,56.3763615117149
35.331,55.9273940454953
35.336,55.5920296161339
35.341,55.2543565996795
35.346,54.8371380444813
35.351,54.3230324943411
35.356,53.7970168265
35.361,53.2960041347896
35.366,52.81912850627
35.371,52.2882484141574
35.376,51.6281383245172
35.381,50.8356660300644
35.386,49.9376855862371
35.391,48.8782040775619
35.396,47.6799870652776
35.401,46.4344907159072
35.406,45.1141634544502
35.411,43.7053256803148
35.416,42.2133802217344
35.421,40.666350796816
35.426,39.1004605329862
35.431,37.5305648650375
35.436,35.9621943339704
35.441,34.4067189300767
35.446,32.8368529473796
35.451,31.2333764857734
35.456,29.6182234319164
35.461,27.9658475609811
35.466,26.265440344818
35.471,24.5279544365884
35.476,22.7820825499835
35.481,21.0635226133463
35.486,19.3587797720766
35.491,17.5686064989719
35.496,15.693198188846
35.501,13.6458220345346
35.506,11.7063974167693
35.511,9.72642875933317
